u,v,t_u,t_v,distance,score_diff,score_mean,color,color_reason
99,103,322.14455867248296,329.03307168048093,6.888513007997972,0.7429420426791946,4.554213827845996,violet,bridge/gap-road
100,101,323.466969557512,324.8628660517396,1.3958964942275998,0.739483792404867,4.543617843806231,blue,local-road
100,102,323.466969557512,327.44390126190547,3.9769317043934507,0.3986033474958788,4.714058066260725,blue,local-road
100,103,323.466969557512,329.03307168048093,5.566102122968914,0.7306169335022661,4.548051273257531,blue,local-road
100,104,323.466969557512,329.9532397282338,6.486270170721809,0.0003372975804030176,4.913191091218463,violet,bridge/gap-road
101,102,324.8628660517396,327.44390126190547,2.581035210165851,0.34088044490898817,4.344316170058292,blue,local-road
101,103,324.8628660517396,329.03307168048093,4.170205628741314,0.00886685890260086,4.178309377055099,red,energy-similar
101,104,324.8628660517396,329.9532397282338,5.09037367649421,0.7391464948244639,4.54344919501603,blue,local-road
101,105,324.8628660517396,331.47446758266346,6.611601530923849,0.2382249727238568,4.292988433965727,violet,bridge/gap-road
102,103,327.44390126190547,329.03307168048093,1.5891704185754634,0.3320135860063873,4.348749599509592,blue,local-road
102,104,327.44390126190547,329.9532397282338,2.5093384663283587,0.39826604991547576,4.713889417470524,blue,local-road
102,105,327.44390126190547,331.47446758266346,4.030566320757998,0.10265547218513138,4.46342865642022,red,energy-similar
102,106,327.44390126190547,333.6453785248699,6.201477262964431,0.20854479082326272,4.619028787924417,red,energy-similar
103,104,329.03307168048093,329.9532397282338,0.9201680477528953,0.7302796359218631,4.547882624467331,blue,local-road
103,105,329.03307168048093,331.47446758266346,2.441395902182535,0.22935811382125593,4.297421863417027,blue,local-road
103,106,329.03307168048093,333.6453785248699,4.612306844388968,0.54055837682965,4.453021994921224,blue,local-road
103,107,329.03307168048093,334.2113548332444,5.17828315276347,0.07209192702392198,4.146696842994437,red,energy-similar
104,105,329.9532397282338,331.47446758266346,1.5212278544296396,0.5009215221006071,4.662561681377959,blue,local-road
104,106,329.9532397282338,333.6453785248699,3.6921387966360726,0.18972125909221305,4.818161812882155,red,energy-similar
104,107,329.9532397282338,334.2113548332444,4.2581151050105746,0.802371562945785,4.511836660955369,blue,local-road
104,108,329.9532397282338,336.84185042839067,6.888610700156846,0.5754339899271086,4.625305447464708,violet,bridge/gap-road
105,106,331.47446758266346,333.6453785248699,2.170910942206433,0.3112002630083941,4.567701051831852,blue,local-road
105,107,331.47446758266346,334.2113548332444,2.736887250580935,0.3014500408451779,4.261375899905065,blue,local-road
105,108,331.47446758266346,336.84185042839067,5.367382845727207,0.07451246782650145,4.374844686414404,red,energy-similar
105,109,331.47446758266346,338.33999285080665,6.8655252681431875,0.06331108316959089,4.44375646191245,violet,bridge/gap-road
106,107,333.6453785248699,334.2113548332444,0.565976308374502,0.612650303853572,4.416976031409263,blue,local-road
106,108,333.6453785248699,336.84185042839067,3.1964719035207736,0.38571273083489555,4.530444817918601,blue,local-road
106,109,333.6453785248699,338.33999285080665,4.6946143259367545,0.2478891798388032,4.599356593416648,blue,local-road
106,110,333.6453785248699,339.8582167253635,6.212838200493593,0.4296644887219818,4.508468938975058,blue,local-road
107,108,334.2113548332444,336.84185042839067,2.6304955951462716,0.22693757301867645,4.2241196659918145,blue,local-road
107,109,334.2113548332444,338.33999285080665,4.128638017562253,0.3647611240147688,4.293031441489861,blue,local-road
107,110,334.2113548332444,339.8582167253635,5.646861892119091,0.18298581513159018,4.202143787048271,red,energy-similar
102,107,327.44390126190547,334.2113548332444,6.767453571338933,0.4041055130303093,4.312703635997631,violet,bridge/gap-road
108,109,336.84185042839067,338.33999285080665,1.498142422415981,0.13782355099609234,4.406500227999199,red,energy-similar
108,110,336.84185042839067,339.8582167253635,3.0163662969728193,0.043951757887086274,4.31561257355761,red,energy-similar
108,111,336.84185042839067,341.0422611110465,4.200410682655843,0.46149563760452406,4.568336271303416,blue,local-road
108,112,336.84185042839067,342.05487751036355,5.213027081972882,0.18455477524630748,4.245311064877999,red,energy-similar
109,110,338.33999285080665,339.8582167253635,1.5182238745568384,0.1817753088831786,4.384524349055656,red,energy-similar
109,111,338.33999285080665,341.0422611110465,2.7022682602398618,0.3236720866084317,4.637248046801462,blue,local-road
109,112,338.33999285080665,342.05487751036355,3.714884659556901,0.3223783262423998,4.314222840376045,blue,local-road
109,113,338.33999285080665,344.6617029402523,6.3217100894456735,0.12867748757547215,4.411073259709509,red,energy-similar
110,111,339.8582167253635,341.0422611110465,1.1840443856830234,0.5054473954916103,4.5463603923598725,blue,local-road
110,112,339.8582167253635,342.05487751036355,2.196660785000063,0.1406030173592212,4.223335185934456,red,energy-similar
110,113,339.8582167253635,344.6617029402523,4.803486214888835,0.05309782130770646,4.32018560526792,red,energy-similar
110,114,339.8582167253635,346.34787056601,6.489653840646497,0.36207256428518253,4.474672976756658,violet,bridge/gap-road
111,112,341.0422611110465,342.05487751036355,1.0126163993170394,0.6460504128508315,4.4760588836802615,blue,local-road
111,113,341.0422611110465,344.6617029402523,3.6194418292058117,0.45234957418390387,4.572909303013725,blue,local-road
111,114,341.0422611110465,346.34787056601,5.305609454963474,0.1433748312064278,4.727396674502463,red,energy-similar
111,115,341.0422611110465,347.2726775844204,6.230416473373907,0.5535073384510767,4.522330420880139,blue,local-road
107,111,334.2113548332444,341.0422611110465,6.830906277802114,0.6884332106232005,4.454867484794077,violet,bridge/gap-road
112,113,342.05487751036355,344.6617029402523,2.6068254298887723,0.19370083866692767,4.24988409658831,red,energy-similar
112,114,342.05487751036355,346.34787056601,4.292993055646434,0.5026755816444037,4.404371468077048,blue,local-road
112,115,342.05487751036355,347.2726775844204,5.217800074056868,0.09254307439975484,4.199305214454723,red,energy-similar
112,116,342.05487751036355,349.31626087069617,7.261383360332616,0.5787593791843451,4.442413366847019,violet,bridge/gap-road
113,114,344.6617029402523,346.34787056601,1.6861676257576619,0.30897474297747607,4.501221887410511,blue,local-road
113,115,344.6617029402523,347.2726775844204,2.6109746441680954,0.10115776426717282,4.296155633788187,red,energy-similar
113,116,344.6617029402523,349.31626087069617,4.654557930443843,0.3850585405174174,4.5392637861804825,blue,local-road
113,117,344.6617029402523,350.40841934919206,5.746716408939733,0.08427487728077487,4.388871954562161,red,energy-similar
114,115,346.34787056601,347.2726775844204,0.9248070184104336,0.4101325072446489,4.450643005276925,blue,local-road
114,116,346.34787056601,349.31626087069617,2.9683903046861815,0.07608379753994132,4.693751157669221,red,energy-similar
114,117,346.34787056601,350.40841934919206,4.060548783182071,0.2246998656967012,4.543359326050899,blue,local-road
114,118,346.34787056601,351.8786490253593,5.530778459349335,0.1807410753397818,4.565338721229359,red,energy-similar
115,116,347.2726775844204,349.31626087069617,2.043583286275748,0.4862163047845902,4.488684904046895,blue,local-road
115,117,347.2726775844204,350.40841934919206,3.1357417647716375,0.1854326415479477,4.338293072428574,red,energy-similar
115,118,347.2726775844204,351.8786490253593,4.605971440938902,0.2293914319048671,4.360272467607034,blue,local-road
115,119,347.2726775844204,353.48890048871885,6.216222904298434,0.5256965730950398,4.5084250382021205,blue,local-road
116,117,349.31626087069617,350.40841934919206,1.0921584784958895,0.3007836632366425,4.581401224820869,blue,local-road
116,118,349.31626087069617,351.8786490253593,2.5623881546631537,0.2568248728797231,4.60338061999933,blue,local-road
116,119,349.31626087069617,353.48890048871885,4.172639618022686,0.039480268310449596,4.751533190594415,red,energy-similar
116,120,349.31626087069617,356.017574977265,6.701314106568816,0.42291197319574714,4.520337069841317,violet,bridge/gap-road
117,118,350.40841934919206,351.8786490253593,1.4702296761672642,0.04395879035691941,4.452988788381008,red,energy-similar
117,119,350.40841934919206,353.48890048871885,3.080481139526796,0.3402639315470921,4.601141358976094,blue,local-road
117,120,350.40841934919206,356.017574977265,5.6091556280729264,0.12212830995910462,4.369945238222996,red,energy-similar
117,121,350.40841934919206,357.1513022520396,6.742882902847555,0.1414413880343428,4.360288699185377,violet,bridge/gap-road
118,119,351.8786490253593,353.48890048871885,1.610251463359532,0.2963051411901727,4.623120754154554,blue,local-road
118,120,351.8786490253593,356.017574977265,4.138925951905662,0.16608710031602403,4.391924633401455,red,energy-similar
118,121,351.8786490253593,357.1513022520396,5.272653226680291,0.18540017839126222,4.382268094363837,red,energy-similar
118,122,351.8786490253593,357.95268510163226,6.074036076272932,0.04813015545211208,4.450903105833412,red,energy-similar
119,120,353.48890048871885,356.017574977265,2.5286744885461303,0.46239224150619673,4.5400772039965425,blue,local-road
119,121,353.48890048871885,357.1513022520396,3.6624017633207586,0.4817053195814349,4.530420664958923,blue,local-road
119,122,353.48890048871885,357.95268510163226,4.4637846129134005,0.3444352966422848,4.599055676428498,blue,local-road
119,123,353.48890048871885,359.7437549531145,6.254854464395635,0.14220798046399707,4.842377314981639,red,energy-similar
120,121,356.017574977265,357.1513022520396,1.1337272747746283,0.019313078075238188,4.299224544205824,red,energy-similar
120,122,356.017574977265,357.95268510163226,1.9351101243672701,0.11795694486391195,4.3678595556754,red,energy-similar
120,123,356.017574977265,359.7437549531145,3.7261799758495044,0.6046002219701938,4.611181194228541,blue,local-road
120,124,356.017574977265,361.2893616958047,5.271786718539715,0.1400039253548533,4.378883045920871,red,energy-similar
121,122,357.1513022520396,357.95268510163226,0.8013828495926418,0.13727002293915014,4.3582030166377805,red,energy-similar
121,123,357.1513022520396,359.7437549531145,2.592452701074876,0.623913300045432,4.6015246551909215,blue,local-road
121,124,357.1513022520396,361.2893616958047,4.138059443765087,0.15931700343009148,4.369226506883251,red,energy-similar
121,125,357.1513022520396,363.33133057897385,6.180028326934234,0.3277014011139654,4.453418705725188,blue,local-road
122,123,357.95268510163226,359.7437549531145,1.7910698514822343,0.48664327710628186,4.6701596666604965,blue,local-road
122,124,357.95268510163226,361.2893616958047,3.336676594172445,0.022046980490941337,4.437861518352826,red,energy-similar
122,125,357.95268510163226,363.33133057897385,5.378645477341593,0.19043137817481526,4.522053717194764,red,energy-similar
122,126,357.95268510163226,364.736024114089,6.783339012456736,0.6848356853514943,4.769255870783103,violet,bridge/gap-road
123,124,359.7437549531145,361.2893616958047,1.545606742690211,0.4645962966153405,4.681183156905967,blue,local-road
123,125,359.7437549531145,363.33133057897385,3.5875756258593583,0.2962118989314666,4.765375355747905,blue,local-road
123,126,359.7437549531145,364.736024114089,4.992269160974502,0.19819240824521245,5.012577509336244,red,energy-similar
123,127,359.7437549531145,366.2127102883313,6.468955335216833,0.11353699479483925,4.9702498026110575,violet,bridge/gap-road
124,125,361.2893616958047,363.33133057897385,2.0419688831691474,0.16838439768387392,4.533077207440234,red,energy-similar
124,126,361.2893616958047,364.736024114089,3.4466624182842907,0.662788704860553,4.780279361028573,blue,local-road
124,127,361.2893616958047,366.2127102883313,4.923348592526622,0.5781332914101798,4.737951654303387,blue,local-road
124,128,361.2893616958047,367.9935754817403,6.704213785935622,0.19296910345105367,4.35240045687277,violet,bridge/gap-road
125,126,363.33133057897385,364.736024114089,1.4046935351151433,0.49440430717667905,4.864471559870511,blue,local-road
125,127,363.33133057897385,366.2127102883313,2.881379709357475,0.40974889372630585,4.822143853145324,blue,local-road
125,128,363.33133057897385,367.9935754817403,4.662244902766474,0.3613535011349276,4.436592655714707,blue,local-road
125,129,363.33133057897385,368.9684380957344,5.6371075167605795,0.0656991258920181,4.6501189692281795,red,energy-similar
126,127,364.736024114089,366.2127102883313,1.4766861742423316,0.0846554134503732,5.069346006733664,red,energy-similar
126,128,364.736024114089,367.9935754817403,3.257551367651331,0.8557578083116066,4.683794809303047,blue,local-road
126,129,364.736024114089,368.9684380957344,4.232413981645436,0.42870518128466095,4.897321122816519,blue,local-road
126,130,364.736024114089,370.050919212106,5.314895098017018,0.6182855979673558,4.802530914475172,blue,local-road
127,128,366.2127102883313,367.9935754817403,1.7808651934089994,0.7711023948612334,4.6414671025778595,blue,local-road
127,129,366.2127102883313,368.9684380957344,2.7557278074031046,0.34404976783428776,4.854993416091332,blue,local-road
127,130,366.2127102883313,370.050919212106,3.838208923774687,0.5336301845169826,4.760203207749985,blue,local-road
127,131,366.2127102883313,373.0619283721128,6.849218083781466,0.6140057661140821,4.720015416951435,violet,bridge/gap-road
128,129,367.9935754817403,368.9684380957344,0.9748626139941052,0.4270526270269457,4.469442218660716,blue,local-road
128,130,367.9935754817403,370.050919212106,2.0573437303656874,0.2374722103442508,4.374652010319369,blue,local-road
128,131,367.9935754817403,373.0619283721128,5.068352890372466,0.15709662874715136,4.334464219520819,red,energy-similar
128,132,367.9935754817403,373.8648739109086,5.8712984291682915,0.5032798616606549,4.507555835977571,blue,local-road
129,130,368.9684380957344,370.050919212106,1.0824811163715822,0.18958041668269487,4.5881783238328415,red,energy-similar
129,131,368.9684380957344,373.0619283721128,4.093490276378361,0.26995599827979433,4.547990533034292,blue,local-road
129,132,368.9684380957344,373.8648739109086,4.896435815174186,0.07622723463370917,4.7210821494910435,red,energy-similar
129,133,368.9684380957344,375.8259127667393,6.857474671004866,0.3395918036293182,4.51317263035953,violet,bridge/gap-road
130,131,370.050919212106,373.0619283721128,3.011009160006779,0.08037558159709945,4.453200324692944,red,energy-similar
130,132,370.050919212106,373.8648739109086,3.813954698802604,0.26580765131640405,4.626291941149696,blue,local-road
130,133,370.050919212106,375.8259127667393,5.774993554633284,0.1500113869466233,4.418382422018182,red,energy-similar
130,134,370.050919212106,376.32409223066804,6.273173018562034,0.09923864290400441,4.543007436943496,red,energy-similar
131,132,373.0619283721128,373.8648739109086,0.8029455387958251,0.3461832329135035,4.586104150351146,blue,local-road
131,133,373.0619283721128,375.8259127667393,2.7639843946265046,0.06963580534952385,4.378194631219633,red,energy-similar
131,134,373.0619283721128,376.32409223066804,3.2621638585552546,0.17961422450110387,4.502819646144946,red,energy-similar
131,135,373.0619283721128,378.43668024996543,5.3747518778526455,0.4974911678571168,4.661758117822953,blue,local-road
131,136,373.0619283721128,379.87297534653237,6.8110469744195825,0.5231251164090258,4.674575092098907,violet,bridge/gap-road
132,133,373.8648739109086,375.8259127667393,1.9610388558306795,0.41581903826302735,4.5512862476763845,blue,local-road
132,134,373.8648739109086,376.32409223066804,2.4592183197594295,0.16656900841239963,4.675911262601698,red,energy-similar
132,135,373.8648739109086,378.43668024996543,4.57180633905682,0.15130793494361328,4.834849734279705,red,energy-similar
132,136,373.8648739109086,379.87297534653237,6.008101435623757,0.1769418834955223,4.847666708555659,red,energy-similar
133,134,375.8259127667393,376.32409223066804,0.49817946392875,0.24925002985062772,4.468001743470184,blue,local-road
133,135,375.8259127667393,378.43668024996543,2.610767483226141,0.5671269732066406,4.626940215148191,blue,local-road
133,136,375.8259127667393,379.87297534653237,4.047062579793078,0.5927609217585497,4.639757189424145,blue,local-road
133,137,375.8259127667393,381.4844686171865,5.658555850447215,0.2734892376021323,4.480121347345937,blue,local-road
134,135,376.32409223066804,378.43668024996543,2.112588019297391,0.3178769433560129,4.7515652300735045,blue,local-road
134,136,376.32409223066804,379.87297534653237,3.548883115864328,0.34351089190792194,4.7643822043494595,blue,local-road
134,137,376.32409223066804,381.4844686171865,5.160376386518465,0.024239207751504566,4.604746362271251,red,energy-similar
134,138,376.32409223066804,383.4435294495365,7.119437218868484,0.36206515972195064,4.411594178534523,violet,bridge/gap-road
135,136,378.43668024996543,379.87297534653237,1.436295096566937,0.025633948551909036,4.9233206760274655,red,energy-similar
135,137,378.43668024996543,381.4844686171865,3.0477883672210737,0.29363773560450834,4.763684833949258,blue,local-road
135,138,378.43668024996543,383.4435294495365,5.006849199571093,0.6799421030779635,4.570532650212529,green,boundary-road
135,139,378.43668024996543,384.95611681486366,6.519436564898228,0.0873595471915607,4.866823928155731,green,boundary-road
136,137,379.87297534653237,381.4844686171865,1.6114932706541367,0.3192716841564174,4.776501808225212,green,boundary-road
136,138,379.87297534653237,383.4435294495365,3.570554103004156,0.7055760516298726,4.583349624488484,green,boundary-road
136,139,379.87297534653237,384.95611681486366,5.083141468331291,0.11299349574346973,4.879640902431685,green,boundary-road
136,140,379.87297534653237,385.86130084597426,5.988325499441885,0.6128514450798654,4.629711927763488,green,boundary-road
137,138,381.4844686171865,383.4435294495365,1.9590608323500192,0.3863043674734552,4.4237137824102755,green,boundary-road
137,139,381.4844686171865,384.95611681486366,3.4716481976771547,0.20627818841294765,4.720005060353477,green,boundary-road
137,140,381.4844686171865,385.86130084597426,4.376832228787748,0.29357976092344806,4.470076085685279,green,boundary-road
137,141,381.4844686171865,387.22289022238795,5.738421605201438,0.0980040427364468,4.56786394477878,green,boundary-road
138,139,383.4435294495365,384.95611681486366,1.5125873653271356,0.5925825558864029,4.526852876616749,green,boundary-road
138,140,383.4435294495365,385.86130084597426,2.417771396437729,0.09272460655000714,4.276923901948551,green,boundary-road
138,141,383.4435294495365,387.22289022238795,3.779360772851419,0.2883003247370084,4.374711761042052,green,boundary-road
138,142,383.4435294495365,388.8461283542323,5.402598904695765,0.15039680106488795,4.155363198141104,green,boundary-road
139,140,384.95611681486366,385.86130084597426,0.9051840311105934,0.4998579493363957,4.573215179891752,green,boundary-road
139,141,384.95611681486366,387.22289022238795,2.2667734075242834,0.30428223114939446,4.671003038985253,green,boundary-road
139,142,384.95611681486366,388.8461283542323,3.890011539368629,0.7429793569512908,4.451654476084306,green,boundary-road
139,143,384.95611681486366,391.456083563638,6.499966748774341,0.6906684689652476,4.477809920077327,green,boundary-road
140,141,385.86130084597426,387.22289022238795,1.36158937641369,0.19557571818700126,4.421074064317056,green,boundary-road
140,142,385.86130084597426,388.8461283542323,2.9848275082580358,0.2431214076148951,4.2017255014161075,green,boundary-road
140,143,385.86130084597426,391.456083563638,5.5947827176637475,0.19081051962885187,4.2278809454091295,green,boundary-road
140,144,385.86130084597426,392.24508333951906,6.3837824935448,0.5054374290129795,4.576004919730044,green,boundary-road
141,142,387.22289022238795,388.8461283542323,1.6232381318443458,0.43869712580189635,4.299513360509608,green,boundary-road
141,143,387.22289022238795,391.456083563638,4.2331933412500575,0.38638623781585313,4.32566880450263,green,boundary-road
141,144,387.22289022238795,392.24508333951906,5.02219311713111,0.30986171082597824,4.673792778823545,green,boundary-road
141,145,387.22289022238795,393.4277438444341,6.20485362204613,0.07718426957670399,4.480269788622204,green,boundary-road
142,143,388.8461283542323,391.456083563638,2.6099552094057117,0.05231088798604322,4.106320241601681,green,boundary-road
142,144,388.8461283542323,392.24508333951906,3.398954985286764,0.7485588366278746,4.454444215922598,green,boundary-road
142,145,388.8461283542323,393.4277438444341,4.581615490201784,0.36151285622519236,4.2609212257212565,green,boundary-road
142,146,388.8461283542323,395.5828700109937,6.73674165676141,0.337097378473902,4.248713486845611,green,boundary-road
143,144,391.456083563638,392.24508333951906,0.7889997758810523,0.6962479486418314,4.480599659915619,green,boundary-road
143,145,391.456083563638,393.4277438444341,1.9716602807960726,0.30920196823914914,4.287076669714278,green,boundary-road
143,146,391.456083563638,395.5828700109937,4.126786447355698,0.28478649048785876,4.2748689308386325,green,boundary-road
143,147,391.456083563638,396.3818542225922,4.925770658954207,0.15372056635503473,4.209335968772221,green,boundary-road
143,148,391.456083563638,397.9187362096143,6.462652645976277,0.6240374564522044,4.444494413820806,green,boundary-road
144,145,392.24508333951906,393.4277438444341,1.1826605049150203,0.38704598040268223,4.635200644035193,green,boundary-road
144,146,392.24508333951906,395.5828700109937,3.337786671474646,0.4114614581539726,4.622992905159548,green,boundary-road
144,147,392.24508333951906,396.3818542225922,4.136770883073154,0.5425273822867966,4.557459943093136,green,boundary-road
144,148,392.24508333951906,397.9187362096143,5.673652870095225,0.07221049218962694,4.792618388141721,green,boundary-road
145,146,393.4277438444341,395.5828700109937,2.1551261665596257,0.024415477751290382,4.429469914958207,green,boundary-road
145,147,393.4277438444341,396.3818542225922,2.954110378158134,0.1554814018841144,4.363936952891795,green,boundary-road
145,148,393.4277438444341,397.9187362096143,4.490992365180205,0.3148354882130553,4.5990953979403795,green,boundary-road
145,149,393.4277438444341,399.98511987619486,6.557376031760782,0.036808709556320096,4.423273299055692,green,boundary-road
146,147,395.5828700109937,396.3818542225922,0.7989842115985084,0.13106592413282403,4.351729214016149,green,boundary-road
146,148,395.5828700109937,397.9187362096143,2.335866198620579,0.3392509659643457,4.586887659064734,green,boundary-road
146,149,395.5828700109937,399.98511987619486,4.402249865201156,0.012393231805029714,4.411065560180047,green,boundary-road
141,146,387.22289022238795,395.5828700109937,8.359979788605756,0.10159974732799437,4.468062049746559,green,boundary-road
147,148,396.3818542225922,397.9187362096143,1.5368819870220705,0.4703168900971697,4.521354696998323,green,boundary-road
147,149,396.3818542225922,399.98511987619486,3.603265653602648,0.11867269232779432,4.3455325981136355,green,boundary-road
142,147,388.8461283542323,396.3818542225922,7.535725868359918,0.20603145434107795,4.183180524779199,green,boundary-road
141,147,387.22289022238795,396.3818542225922,9.158964000204264,0.2326656714608184,4.402529087680147,green,boundary-road
148,149,397.9187362096143,399.98511987619486,2.0663836665805775,0.3516441977693754,4.58069104316222,green,boundary-road
142,148,388.8461283542323,397.9187362096143,9.072607855381989,0.6763483444382477,4.418338969827784,green,boundary-road
141,148,387.22289022238795,397.9187362096143,10.695845987226335,0.2376512186363513,4.637687532728732,green,boundary-road
144,149,392.24508333951906,399.98511987619486,7.740036536675802,0.42385468995900233,4.616796289257033,green,boundary-road
143,149,391.456083563638,399.98511987619486,8.529036312556855,0.27239325868282904,4.268672314936118,green,boundary-road
142,149,388.8461283542323,399.98511987619486,11.138991521962566,0.32470414666887226,4.242516870943096,green,boundary-road
141,149,387.22289022238795,399.98511987619486,12.762229653806912,0.11399297913302409,4.461865433844045,green,boundary-road
